Target_Excel_ID,Metadata_ID,X_coord,Z_coord,IsHighValue,IsBlockedByRubble,IsBlockedByTarget,IsBlockingTarget,IsInThreatRoom,Class
1,51,-2224,57,0,1,1,0,0,5
2,42,-2224,45,0,0,0,0,0,1
3,32,-2217,35,0,1,0,0,0,2
4,17,-2216,13,0,0,0,1,0,4
5,15,-2216,12,0,0,0,1,0,4
6,54,-2215,58,0,0,0,1,0,4
7,1,-2212,-3,0,1,1,0,0,5
8,18,-2207,13,0,0,0,0,0,1
9,55,-2205,59,0,0,0,0,0,1
10,45,-2201,48,0,1,0,0,0,2
11,19,-2201,13,0,1,0,0,0,2
12,2,-2197,-1,0,1,0,0,1,7
13,52,-2195,57,0,1,0,0,0,2
14,3,-2195,-1,0,0,0,0,1,6
15,4,-2193,-1,0,0,0,0,1,6
16,39,-2182,42,0,0,0,0,1,6
17,44,-2177,47,0,1,0,0,1,7
18,43,-2176,45,0,0,0,0,1,6
19,22,-2169,14,0,0,0,0,0,1
20,10,-2165,8,0,0,0,0,0,1
21,12,-2163,9,0,1,0,1,1,0
22,9,-2163,5,0,1,1,0,1,9
23,11,-2159,8,0,1,1,0,1,9
24,6,-2155,2,0,0,0,0,0,1
25,23,-2154,17,0,0,0,0,0,1
26,16,-2154,12,0,0,1,0,0,3
27,48,-2152,50,0,1,0,0,0,2
28,14,-2152,10,0,0,0,1,0,4
29,34,-2151,37,0,0,0,0,0,1
30,50,-2148,55,0,1,0,0,0,2
31,30,-2147,34,0,1,0,0,0,2
32,41,-2146,44,0,0,0,0,0,1
33,38,-2142,41,0,0,0,0,0,1
34,33,-2139,35,0,0,0,0,0,1
35,26,-2133,22,0,1,0,0,0,2
36,24,-2132,17,0,0,0,0,1,6
37,13,-2132,9,0,0,0,0,0,1
38,25,-2128,19,0,0,0,0,1,6
39,20,-2126,13,0,1,0,0,1,7
40,40,-2099,43,0,0,0,0,1,6
41,35,-2099,38,0,0,0,0,1,6
42,8,-2098,4,0,0,0,0,0,1
43,27,-2097,22,0,0,1,0,0,3
44,31,-2094,34,0,1,0,0,0,2
45,7,-2094,3,0,1,0,0,0,2
46,36,-2092,38,0,1,0,0,1,7
47,29,-2092,30,0,0,0,0,0,1
48,53,-2089,57,0,0,0,0,0,1
49,46,-2088,48,0,1,0,0,0,2
50,28,-2090,23,0,0,0,1,0,4
51,47,-2222,49,1,0,0,0,0,1
52,5,-2178,1,1,0,0,0,0,1
53,37,-2138,40,1,0,0,0,0,1
54,21,-2108,13,1,1,0,0,0,2
55,49,-2093,52,1,1,0,0,0,2
